transaction_id,customer_id,transaction_date,transaction_amount,payment_mode,city
t0001,c006,2025-01-12,7746,cash,Coimbatore
t0002,c008,2025-03-15,5510,wallet,Mumbai
t0003,c008,2025-03-10,6739,card,Mumbai
t0004,c010,2025-02-25,9823,card,Chennai
t0005,c006,2025-03-20,5840,upi,Coimbatore
t0006,c009,2025-03-09,5312,upi,Bengaluru
t0007,c005,2025-02-12,6115,card,Bengaluru
t0008,c009,2025-01-19,9139,cash,Bengaluru
t0009,c010,2025-03-23,205,cash,Chennai
t0010,c010,2025-03-12,9032,wallet,Chennai
t0011,c010,2025-01-20,6486,cash,Chennai
t0012,c009,2025-02-01,9834,card,Bengaluru
t0013,c009,2025-03-15,743,upi,Bengaluru
t0014,c004,2025-01-27,2549,netbanking,Coimbatore
t0015,c010,2025-01-20,8556,card,Chennai
t0016,c002,2025-03-16,3401,upi,Hyderabad
t0017,c003,2025-03-29,5362,cash,Chennai
t0018,c003,2025-03-22,6153,upi,Chennai
t0019,c007,2025-01-30,7585,upi,Chennai
t0020,c002,2025-03-07,4141,netbanking,Hyderabad
t0021,c006,2025-03-28,9840,wallet,Coimbatore
t0022,c004,2025-01-02,8661,cash,Coimbatore
t0023,c006,2025-03-08,5540,cash,Coimbatore
t0024,c002,2025-01-20,8510,netbanking,Hyderabad
t0025,c010,2025-02-24,7037,cash,Chennai
t0026,c006,2025-01-16,4277,wallet,Coimbatore
t0027,c003,2025-02-02,5674,upi,Chennai
t0028,c003,2025-03-05,3195,wallet,Chennai
t0029,c002,2025-01-14,4500,cash,Hyderabad
t0030,c010,2025-01-08,9772,card,Chennai
t0031,c010,2025-03-18,5070,upi,Chennai
t0032,c005,2025-03-19,3357,card,Bengaluru
t0033,c007,2025-03-13,7294,cash,Chennai
t0034,c009,2025-02-04,3447,cash,Bengaluru
t0035,c008,2025-03-22,1093,cash,Mumbai
t0036,c001,2025-03-10,7834,wallet,Bengaluru
t0037,c003,2025-03-31,1825,netbanking,Chennai
t0038,c007,2025-02-14,1002,card,Chennai
t0039,c005,2025-01-12,8798,netbanking,Bengaluru
t0040,c008,2025-03-11,1697,cash,Mumbai
t0041,c002,2025-02-13,8699,card,Hyderabad
t0042,c003,2025-03-11,5234,card,Chennai
t0043,c006,2025-02-02,2242,netbanking,Coimbatore
t0044,c001,2025-03-21,5069,cash,Bengaluru
t0045,c001,2025-01-02,5186,cash,Bengaluru
t0046,c007,2025-01-05,6307,wallet,Chennai
t0047,c006,2025-03-18,2399,upi,Coimbatore
t0048,c003,2025-03-20,4541,card,Chennai
t0049,c008,2025-03-02,3227,upi,Mumbai
t0050,c004,2025-03-20,6999,cash,Coimbatore
t0051,c003,2025-01-16,4637,upi,Chennai
t0052,c001,2025-02-23,9275,upi,Bengaluru
t0053,c007,2025-03-25,3769,upi,Chennai
t0054,c001,2025-03-07,5475,netbanking,Bengaluru
t0055,c005,2025-02-20,1039,cash,Bengaluru
t0056,c003,2025-01-03,5960,upi,Chennai
t0057,c005,2025-02-06,451,upi,Bengaluru
t0058,c002,2025-01-18,2481,upi,Hyderabad
t0059,c003,2025-03-04,9777,upi,Chennai
t0060,c002,2025-03-12,3535,wallet,Hyderabad
t0061,c003,2025-03-28,1252,cash,Chennai
t0062,c004,2025-03-23,2253,cash,Coimbatore
t0063,c010,2025-02-23,4234,upi,Chennai
t0064,c006,2025-03-13,3791,cash,Coimbatore
t0065,c009,2025-01-28,5341,upi,Bengaluru
t0066,c010,2025-03-01,7333,card,Chennai
t0067,c003,2025-03-27,2141,upi,Chennai
t0068,c001,2025-02-13,2462,wallet,Bengaluru
t0069,c009,2025-01-27,8497,netbanking,Bengaluru
t0070,c008,2025-03-20,2105,netbanking,Mumbai
t0071,c006,2025-02-27,2156,cash,Coimbatore
t0072,c003,2025-01-15,9757,cash,Chennai
t0073,c002,2025-03-17,348,cash,Hyderabad
t0074,c002,2025-02-09,5392,upi,Hyderabad
t0075,c001,2025-02-28,1364,wallet,Bengaluru
t0076,c004,2025-03-18,5744,upi,Coimbatore
t0077,c009,2025-03-08,5664,wallet,Bengaluru
t0078,c005,2025-01-25,2164,card,Bengaluru
t0079,c008,2025-01-24,1042,wallet,Mumbai
t0080,c005,2025-03-24,2559,upi,Bengaluru
t0081,c006,2025-01-24,7303,upi,Coimbatore
t0082,c007,2025-03-04,4833,upi,Chennai
t0083,c003,2025-01-25,1164,netbanking,Chennai
t0084,c001,2025-01-17,5311,upi,Bengaluru
t0085,c002,2025-01-13,8318,wallet,Hyderabad
t0086,c007,2025-03-02,2262,cash,Chennai
t0087,c005,2025-01-21,4589,card,Bengaluru
t0088,c010,2025-03-09,1691,cash,Chennai
t0089,c005,2025-02-01,7410,cash,Bengaluru
t0090,c009,2025-03-29,2821,netbanking,Bengaluru
t0091,c004,2025-03-27,2841,cash,Coimbatore
t0092,c001,2025-02-04,844,upi,Bengaluru
t0093,c005,2025-02-23,726,cash,Bengaluru
t0094,c002,2025-02-04,5490,cash,Hyderabad
t0095,c008,2025-01-15,8313,wallet,Mumbai
t0096,c009,2025-01-21,6198,netbanking,Bengaluru
t0097,c002,2025-01-17,5662,wallet,Hyderabad
t0098,c010,2025-03-14,4975,netbanking,Chennai
t0099,c009,2025-03-16,3233,cash,Bengaluru
t0100,c008,2025-01-29,336,wallet,Mumbai
t0101,c007,2025-01-13,9779,upi,Chennai
t0102,c001,2025-02-20,6365,netbanking,Bengaluru
t0103,c010,2025-03-28,8284,wallet,Chennai
t0104,c004,2025-01-06,4298,upi,Coimbatore
t0105,c009,2025-01-02,7751,wallet,Bengaluru
t0106,c001,2025-01-15,1326,wallet,Bengaluru
t0107,c005,2025-02-12,7971,card,Bengaluru
t0108,c006,2025-03-01,6809,upi,Coimbatore
t0109,c003,2025-02-21,3343,netbanking,Chennai
t0110,c009,2025-02-28,6699,wallet,Bengaluru
t0111,c004,2025-02-17,8286,netbanking,Coimbatore
t0112,c005,2025-03-15,4076,wallet,Bengaluru
t0113,c009,2025-01-31,4528,netbanking,Bengaluru
t0114,c004,2025-02-24,8992,card,Coimbatore
t0115,c007,2025-03-29,861,netbanking,Chennai
t0116,c003,2025-03-21,7067,card,Chennai
t0117,c003,2025-01-05,9129,card,Chennai
t0118,c001,2025-02-11,965,upi,Bengaluru
t0119,c010,2025-02-09,3494,wallet,Chennai
t0120,c005,2025-02-12,4876,wallet,Bengaluru
t0121,c005,2025-03-09,9395,cash,Bengaluru
t0122,c007,2025-03-19,5818,wallet,Chennai
t0123,c005,2025-01-17,3151,netbanking,Bengaluru
t0124,c005,2025-01-31,5756,netbanking,Bengaluru
t0125,c010,2025-01-10,1373,netbanking,Chennai
t0126,c006,2025-01-22,6057,wallet,Coimbatore
t0127,c002,2025-01-30,7085,wallet,Hyderabad
t0128,c004,2025-03-13,2533,wallet,Coimbatore
t0129,c002,2025-01-07,9979,cash,Hyderabad
t0130,c001,2025-01-16,9297,upi,Bengaluru
t0131,c002,2025-03-16,6413,netbanking,Hyderabad
t0132,c003,2025-02-25,1000,netbanking,Chennai
t0133,c004,2025-03-08,5938,cash,Coimbatore
t0134,c001,2025-01-28,6236,card,Bengaluru
t0135,c004,2025-01-02,1910,cash,Coimbatore
t0136,c003,2025-03-19,6210,wallet,Chennai
t0137,c008,2025-03-18,6298,card,Mumbai
t0138,c005,2025-01-20,6713,cash,Bengaluru
t0139,c007,2025-01-29,1104,card,Chennai
t0140,c003,2025-03-11,6774,cash,Chennai
t0141,c003,2025-03-19,7226,upi,Chennai
t0142,c009,2025-02-21,8318,wallet,Bengaluru
t0143,c001,2025-03-02,9065,wallet,Bengaluru
t0144,c002,2025-01-19,5093,upi,Hyderabad
t0145,c005,2025-03-28,6346,cash,Bengaluru
t0146,c002,2025-01-17,4180,upi,Hyderabad
t0147,c006,2025-03-03,8155,netbanking,Coimbatore
t0148,c008,2025-03-22,241,upi,Mumbai
t0149,c002,2025-03-01,2113,upi,Hyderabad
t0150,c001,2025-02-16,5078,card,Bengaluru
t0151,c001,2025-03-03,270,netbanking,Bengaluru
t0152,c001,2025-02-28,9503,upi,Bengaluru
t0153,c001,2025-01-26,6793,netbanking,Bengaluru
t0154,c009,2025-03-19,8029,card,Bengaluru
t0155,c002,2025-02-01,4348,upi,Hyderabad
t0156,c007,2025-01-22,254,netbanking,Chennai
t0157,c002,2025-02-21,5014,wallet,Hyderabad
t0158,c009,2025-03-06,3224,upi,Bengaluru
t0159,c002,2025-02-19,4353,wallet,Hyderabad
t0160,c010,2025-01-14,3922,wallet,Chennai
t0161,c007,2025-01-28,6289,upi,Chennai
t0162,c009,2025-02-07,9933,cash,Bengaluru
t0163,c001,2025-03-31,4031,cash,Bengaluru
t0164,c003,2025-01-21,8000,netbanking,Chennai
t0165,c008,2025-02-11,4339,upi,Mumbai
t0166,c008,2025-03-25,4993,netbanking,Mumbai
t0167,c002,2025-02-07,4818,card,Hyderabad
t0168,c003,2025-03-12,1652,upi,Chennai
t0169,c009,2025-02-13,2822,wallet,Bengaluru
t0170,c007,2025-02-20,8232,cash,Chennai
t0171,c003,2025-03-19,8320,cash,Chennai
t0172,c004,2025-01-10,463,card,Coimbatore
t0173,c004,2025-03-19,3020,netbanking,Coimbatore
t0174,c003,2025-01-06,1991,wallet,Chennai
t0175,c008,2025-01-06,4449,wallet,Mumbai
t0176,c002,2025-01-25,3365,upi,Hyderabad
t0177,c008,2025-03-03,8627,upi,Mumbai
t0178,c009,2025-01-27,2837,upi,Bengaluru
t0179,c008,2025-02-16,3394,card,Mumbai
t0180,c005,2025-03-04,644,cash,Bengaluru
t0181,c005,2025-01-09,9251,netbanking,Bengaluru
t0182,c001,2025-02-07,5717,card,Bengaluru
t0183,c004,2025-02-18,9395,cash,Coimbatore
t0184,c003,2025-01-20,1646,cash,Chennai
t0185,c003,2025-02-27,5592,cash,Chennai
t0186,c005,2025-01-01,4746,upi,Bengaluru
t0187,c003,2025-01-14,6609,wallet,Chennai
t0188,c005,2025-01-15,718,netbanking,Bengaluru
t0189,c003,2025-03-21,8284,wallet,Chennai
t0190,c005,2025-01-18,2469,card,Bengaluru
t0191,c006,2025-01-15,1433,card,Coimbatore
t0192,c004,2025-01-27,1917,netbanking,Coimbatore
t0193,c010,2025-01-21,8246,card,Chennai
t0194,c003,2025-01-27,852,wallet,Chennai
t0195,c005,2025-03-25,869,cash,Bengaluru
t0196,c009,2025-02-20,5656,upi,Bengaluru
t0197,c010,2025-01-03,4701,netbanking,Chennai
t0198,c010,2025-03-18,407,card,Chennai
t0199,c001,2025-02-17,3021,card,Bengaluru
t0200,c004,2025-01-01,8546,cash,Coimbatore
